id,text,date,user,user_id,reply_to_id
1177273219486834688,@Phyapple_ Nous essayons de vous contacter par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Thu Sep 26 17:26:22 +0000 2019,Bouygues Telecom,16557431,1.1772564804976435e+18
1177273047201583105,"@Phyapple_ Bonjour, 
Désolée pour cette situation, à tout de suite en DM.
Dominique",Thu Sep 26 17:25:41 +0000 2019,Bouygues Telecom,16557431,1.1772564804976435e+18
1177272075326775296,"@Ghostinn__ Bonsoir, je vous DM pour vous venir en aide.  Laurie",Thu Sep 26 17:21:50 +0000 2019,Bouygues Telecom,16557431,1.1772576242717532e+18
1177268378265894917,"@GiovanniLnd Bonsoir, Le maximum est fait pour être réapprovisionné au plus vite. Nous n'avons pas de délai à vous communiquer. Merci de votre patience. Bonne soirée. Alexandre",Thu Sep 26 17:07:08 +0000 2019,Bouygues Telecom,16557431,1.177246592954458e+18
1177261424822951937,"@Leonard_Po Rectification...

 Jean-Frédéric [LIEN]",Thu Sep 26 16:39:30 +0000 2019,Bouygues Telecom,16557431,1.1772588064699556e+18
1177259009176481792,"@angellyca_h Bonjour, quelques conseils : redémarrez votre portable, regardez ici la météo du réseau : [LIEN] ou coupez la 4G pour rester en 2G/3G temporairement. Si le souci persiste, envoyez-nous en MP votre N° de tel, rue, ville, CP pour analyse. A bientôt Audrey",Thu Sep 26 16:29:54 +0000 2019,Bouygues Telecom,16557431,1.1772587493519442e+18
1177257682996269057,"@_lxlaa Bonjour, merci pour votre alerte et toutes nos excuses. Afin d’analyser au mieux le souci, pouvez-vous effectuer le diagnostic ci-après : [LIEN] . Nos équipes pourront ainsi vous recontacter si nécessaire. Merci de votre confiance Audrey",Thu Sep 26 16:24:38 +0000 2019,Bouygues Telecom,16557431,1.177256917359575e+18
1177238290556211200,"@raqueames Suite à notre conversation, je vous remercie pour votre accueil 🙂 Bonne journée. Sophie",Thu Sep 26 15:07:35 +0000 2019,Bouygues Telecom,16557431,1.1772267697636557e+18
1177216272200863750,"@Sya__ayS Bonjour, je vous réponds en DM. A tout de suite ! Véronique",Thu Sep 26 13:40:05 +0000 2019,Bouygues Telecom,16557431,1.1771950606282834e+18
1177203428298305536,@bistiaan Nous essayons de vous contacter par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Thu Sep 26 12:49:03 +0000 2019,Bouygues Telecom,16557431,1.1771772150936084e+18
1177198681461796865,"@Florenthinio Bonjour, quelques conseils : redémarrez votre portable, regardez ici la météo du réseau : [LIEN] ou coupez la 4G pour rester en 2G/3G temporairement. Si le souci persiste, envoyez-nous en MP votre N° de tel, rue, ville, CP pour analyse. A bientôt Audrey",Thu Sep 26 12:30:11 +0000 2019,Bouygues Telecom,16557431,1.1771980679819633e+18
1177187219905417216,"@Thiibs91 Bjr je vous présente mes excuses pour le dérangement et vous invite à modifier vos préférences de contact depuis votre espace clients puis rubrique 'Infos personnelles"". Cela sera ensuite effectif dans un délai de 30 jours. Bonne journée. Cédric",Thu Sep 26 11:44:38 +0000 2019,Bouygues Telecom,16557431,1.1771676667899658e+18
1177181191318978561,"@Pokilep Triste nouvelle en effet.

Je vous envoie un DM pour votre problème de réseau.

Xavier",Thu Sep 26 11:20:41 +0000 2019,Bouygues Telecom,16557431,1.1771650435128812e+18
1177180932241010688,"@SunZiaL27 Bonjour, quelques conseils : redémarrez votre portable, regardez ici la météo du réseau : [LIEN] ou coupez la 4G pour rester en 2G/3G temporairement. Si le souci persiste, envoyez-nous en MP votre N° de tel, rue, ville, CP pour analyse. A bientôt Claire",Thu Sep 26 11:19:39 +0000 2019,Bouygues Telecom,16557431,1.1771789207786332e+18
1177174570513641472,"@jldelord Nos Techniciens font le nécessaire pour résoudre cela rapidement et limiter l'impact.
Je vous invite à éteindre et rallumer régulièrement vos mobiles.
Merci pour votre patience et votre compréhension.
Bonne journée.

Christèle",Thu Sep 26 10:54:23 +0000 2019,Bouygues Telecom,16557431,1.1771555713021747e+18
1177174530789453825,"@jldelord Bonjour

Fâcheuse situation en effet 😱 
Nous avons actuellement un incident sur cette localité et alentours.
Toutes nos excuses pour les désagréments rencontrés.",Thu Sep 26 10:54:13 +0000 2019,Bouygues Telecom,16557431,1.1771555713021747e+18
1177173946170576901,@Enginn68__ A tout de suite en message privé pour arranger tout ça !,Thu Sep 26 10:51:54 +0000 2019,Bouygues Telecom,16557431,1.1771527733533655e+18
1177161076888276992,"@Lud_ivin Bonjour, 

Pouvez-vous me communiquer le numéro de la ligne concernée ?

Marie",Thu Sep 26 10:00:45 +0000 2019,Bouygues Telecom,16557431,1.177143460610093e+18
1177159682466750464,"@JodyDfrn Bjr, en effet il y a un incident sur le réseau sur votre secteur, nous sommes en attente d'un retour de notre partenaire en charge de la résolution de l'incident.
Avez vous eu une solution de contournement pour avoir internet en attendant la résolution ?  Arnaud",Thu Sep 26 09:55:13 +0000 2019,Bouygues Telecom,16557431,1.1771559360095437e+18
1177157525910761472,"@Arnaunyme Bonjour

Je constate que vous avez déjà validé le refus de cette évolution.
Un mail de confirmation vous a été envoyé ce matin.
Vous nous faites confiance pour le mobile ...connaissez vous nos offres box ?
Bonne journée 🌞 

Christèle",Thu Sep 26 09:46:39 +0000 2019,Bouygues Telecom,16557431,1.1771378025736806e+18
1177156563053817856,@TheZellrei Nous essayons de vous contacter par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Thu Sep 26 09:42:49 +0000 2019,Bouygues Telecom,16557431,1.177142559669465e+18
