id,text,data,user,user_id,favorite_cnt,retweet_cnt,reply_to_id
1177249984045076481,"@EmilieVitnux Bonsoir, plutôt que d'avoir la même carte que tout le monde, soyez unique : [LIEN] . Bonne soirée. 😉  ^AC",Thu Sep 26 15:54:03 +0000 2019,LCL,5823652,0,0,1.1772344531664814e+18
1177231852639268864,"@incompris110 Bonjour, je suis à votre dispo pour vous apporter mon assistance en DM en toute cordialité svp -&gt; [LIEN] . Bel après-midi à vous. ^CW",Thu Sep 26 14:42:00 +0000 2019,LCL,5823652,0,0,1.177222455108264e+18
1177231300941504513,"@YANICKJETHA Bonjour, merci de compter nos heures. Mes collègues peuvent aussi prendre le relai au 0969363030 (non surtaxé) jusqu'à 22h. Belle journée. ^MS",Thu Sep 26 14:39:48 +0000 2019,LCL,5823652,0,0,1.1772006509895066e+18
1177215196563148803,"@QuaranteNeuf Bonjour, je vous ai envoyé un DM pour mieux comprendre votre tweet : [LIEN] . Bonne journée. ^AC",Thu Sep 26 13:35:49 +0000 2019,LCL,5823652,0,0,1.1771793638523249e+18
1177129833677107200,"@cree1site Bonjour, je suis navrée de la situation subie. Pour bénéficier d'une aide sur mesure, je vous invite, à contacter un technicien #LCL au 0969363030 (non surtaxé) dites sur le serveur ""assistance technique internet"" ou remplissez ce formulaire : [LIEN] . ^MS",Thu Sep 26 07:56:37 +0000 2019,LCL,5823652,0,0,1.1771160691164242e+18
1176874664267800576,"@Imoud92 Bonjour, votre tweet m'interpelle et je souhaite en savoir plus sur la situation rencontrée auprès de votre agence par DM -&gt; [LIEN] . ^CW",Wed Sep 25 15:02:39 +0000 2019,LCL,5823652,0,0,1.176857540182909e+18
1176866853513302023,"@ppc76 Bonjour, je suis navrée de la situation et vous invite à faire part de ces difficultés  à l'adresse --&gt; support-ios@lcl.fr . Bonne journée. ^MS",Wed Sep 25 14:31:37 +0000 2019,LCL,5823652,0,0,1.1768608506799636e+18
1176858627866550274,"@odesxo Bonjour, je suis à votre disposition par DM en tout bien tout honneur : [LIEN] . Bon après-midi. ^AC",Wed Sep 25 13:58:56 +0000 2019,LCL,5823652,0,0,1.1765122577543578e+18
1176849467733172224,@AbFaboulous Les coffres sont accessibles le mercredi de 9h à 12h. Il est tout de même préférable de contacter l'agence en amont. Bon après-midi. ^AC,Wed Sep 25 13:22:32 +0000 2019,LCL,5823652,0,0,1.176783608029352e+18
1176782483645521921,"@AbFaboulous Bonjour, quelle est l'agence concernée par les travaux ? ^AC",Wed Sep 25 08:56:22 +0000 2019,LCL,5823652,0,0,1.1766256102795717e+18
1176761419976650753,@neoten_127 Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Wed Sep 25 07:32:40 +0000 2019,LCL,5823652,0,0,1.176534488739963e+18
1176761414129803264,"@neoten_127 Bonjour, je vous ai envoyé un DM pour vous aider dans vos démarches : [LIEN] . Bonne journée. ^AC",Wed Sep 25 07:32:38 +0000 2019,LCL,5823652,0,0,1.176534488739963e+18
1176761260932833281,"@Lvkas18 Bonjour, LCL ne répond qu'aux messages rédigés en français sur les réseaux sociaux. Nous vous invitons éventuellement à utiliser un traducteur. Bonne journée. ^AC",Wed Sep 25 07:32:02 +0000 2019,LCL,5823652,0,0,1.1766864193493156e+18
1176761181001965568,"@elfouto95 Bonjour, merci pour l'info 😉 . Bonne journée. ^AC",Wed Sep 25 07:31:43 +0000 2019,LCL,5823652,1,1,1.176645967719932e+18
1176757203128205312,"@Seyl_Leskauo Bonjour, je vous invite à consulter la réponse apportée à votre DM. Belle journée à vous. ^CW",Wed Sep 25 07:15:54 +0000 2019,LCL,5823652,0,0,
1176513172666294273,"@Lord_moise Bonjour, je suis à votre dispo pour vous apporter mon aide si vous avez des questions en privé -&gt; [LIEN] . Belle fin de journée. ^CW",Tue Sep 24 15:06:13 +0000 2019,LCL,5823652,0,0,1.1764489146287636e+18
1176496647607635968,"@dsampaolo Bonjour, je comprends votre réaction vis-à-vis de notre système informatique et vous rassure sur le fait que LCL est en constante évolution à ce sujet. Merci de votre compréhension. Bel après-midi à vous. ^CW",Tue Sep 24 14:00:33 +0000 2019,LCL,5823652,0,0,1.176426087242457e+18
1176482611390271488,"@faridos78 Bonjour, je vous rassure, au premier semestre 2020, LCL proposera Apple Pay à ses clients, qui permet d’effectuer des paiements mobiles simples, rapides et sécurisés. Bel après-midi à vous. ^CW",Tue Sep 24 13:04:47 +0000 2019,LCL,5823652,1,0,1.176470881901695e+18
1176427769443565568,"@mina_fon Bonjour, je vous remercie de votre intervention auprès de @marlene_229 et vous rassure sur la bonne prise en charge de sa demande par nos services. Belle journée à vous. ^CW",Tue Sep 24 09:26:51 +0000 2019,LCL,5823652,1,1,1.176236384669094e+18
1176427653374631938,"@Maudk_ Bonjour, je vous remercie de ce nouveau tweet suite à notre échange en privé. Je renouvelle donc ma question, sachant que votre demande n'est plus d'actualité et que vous avez finalement sollicité une autre banque, en quoi puis-je vous aider aujourd'hui? Belle journée à vous. ^CW",Tue Sep 24 09:26:24 +0000 2019,LCL,5823652,0,0,1.176236905115132e+18
1176412595751923712,"@sourenian Bonjour, je suis sincèrement navrée de la situation rencontrée, pour vous aider et pour plus de confidentialité, je vous poste un message privé immédiatement pour échanger à ce sujet. Je reste à votre disposition. Très belle journée. ^CR--&gt; [LIEN]",Tue Sep 24 08:26:34 +0000 2019,LCL,5823652,1,0,1.1764019934447985e+18
1176412179266002946,@williamgroussin Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Tue Sep 24 08:24:54 +0000 2019,LCL,5823652,0,0,1.1762249266777784e+18
1176412174803177472,"@williamgroussin Bonjour, votre tweet m'interpelle car il ne reflète pas notre volonté de satisfaire au mieux nos clients. Je souhaite en savoir plus et éventuellement vous apporter mon aide. Pour cela, merci de consulter ce DM -&gt; [LIEN] . Belle journée à vous. ^CW",Tue Sep 24 08:24:53 +0000 2019,LCL,5823652,0,0,1.1762249266777784e+18
1176412073716269056,@marlene_229 Nous essayons de vous répondre par message direct. Merci de nous suivre sur twitter pour que nous puissions vous l'envoyer.,Tue Sep 24 08:24:29 +0000 2019,LCL,5823652,0,0,1.1760706597572813e+18
1176412068414656512,"@marlene_229 Bonjour, je comprends votre regret et vous confirme que nous devons respecter des procédures réglementaires liées à notre établissement. Cependant, je souhaite échanger avec vous à ce sujet et vous invite à répondre à mon DM -&gt; [LIEN] . Belle journée à vous. ^CW",Tue Sep 24 08:24:28 +0000 2019,LCL,5823652,0,0,1.1760706597572813e+18
1176411930577313793,"@yohanlangdebois Bonjour, je vous invite à consulter la réponse apportée à votre DM d'hier soir. Bonne journée. ^CW",Tue Sep 24 08:23:55 +0000 2019,LCL,5823652,0,0,
1176403512181305344,"@caducia Bonjour, je regrette votre tweet malgré nos derniers échanges sur les réseaux sociaux. Pour vous apporter mon assistance, je vous invite à répondre à mon DM -&gt; [LIEN] . Belle journée à vous. ^CW",Tue Sep 24 07:50:28 +0000 2019,LCL,5823652,0,0,1.1761744033082e+18
1176141603213365248,"@B_Zamorano Mes collègues au 0800080108 (appel gratuit, accessible du lundi au vendredi de 9h à 18h30) pourront vous donner le suivi de votre demande. Bonne fin de journée. ^AC",Mon Sep 23 14:29:44 +0000 2019,LCL,5823652,0,0,1.1761409103604982e+18
1176139558100099072,"@B_Zamorano Bonjour, comment puis-je vous aider ?  ^AC",Mon Sep 23 14:21:36 +0000 2019,LCL,5823652,0,0,1.176134135745831e+18
1176139453502545920,"@garel_andre Bjr, le numéro de tél est une donnée sensible et nous devons être le plus précautionneux possible pour éviter toute fraude par ex. Si vous connaissez l'ancien et le nouveau numéro de tél vous pouvez contacter mes collègues au 0969363030 (non surtaxé, tarif selon opérateur). ^AC",Mon Sep 23 14:21:11 +0000 2019,LCL,5823652,0,0,1.1747268839231693e+18
1176081029506961408,"@fullpotatoes Bonjour, on peut proposer mieux, votre visuel, votre choix pour personnaliser votre CB. Toutes les infos à ce lien --&gt; [LIEN] . Bonne journée. ^MS",Mon Sep 23 10:29:02 +0000 2019,LCL,5823652,0,0,1.17605505029845e+18
1176073233180909568,"@lise_chen Bonjour, je vais essayer de comprendre votre message en vous envoyant un DM --&gt;  [LIEN] . Bonne journée. ^MS",Mon Sep 23 09:58:03 +0000 2019,LCL,5823652,0,0,1.1760586569007675e+18
1176069203234889729,"@LeMecSappelleOn , ne souhaitant pas que vous en arriviez là, je reste à votre dispo pour vous aider 🙂 . ^CW",Mon Sep 23 09:42:03 +0000 2019,LCL,5823652,1,0,1.1760655741049037e+18
1176064545665818624,"@pascal_valid Bonjour, je vous ai envoyé un DM pour mieux comprendre voter tweet et échanger ensemble plus facilement : [LIEN] . Bonne journée. ^AC",Mon Sep 23 09:23:32 +0000 2019,LCL,5823652,0,0,1.1750335907883827e+18
1176064293575503872,"@airsiin Bonjour, votre rêve va devenir réalité au premier semestre 2020 😉 . Cc @BrossaultEva . Bonne journée.",Mon Sep 23 09:22:32 +0000 2019,LCL,5823652,2,1,1.175819942349947e+18
