id,text,date,user,user_id,reply_to_id
1177283022405525504,"@m0onyshiny Bonsoir uwo,  je suis navré 😟, je n'ai pas d'information sur la durée de cette déviation, je vous propose de revenir vers demain dès que j'en saurais plus 😉, à demain. Dim",Thu Sep 26 18:05:20 +0000 2019,Service client RATP,2817000024,1177280195176402947
1177264085685211136,"@halokin @Ligne6_RATP Bonjour Nicolas, navrée pour le retard d'information, un malaise voyageur est à l'origine des perturbations sur la ligne 6. Lor",Thu Sep 26 16:50:05 +0000 2019,Service client RATP,2817000024,1177261483643854848
1177166638409551872,"@turnadvices @SNCFReseau Bonjour Becca, effectivement pour être en règle, vous devez pouvoir présenter votre titre de transport au contrôleur. Mieux vaut avoir une batterie chargée 😏 Rose",Thu Sep 26 10:22:51 +0000 2019,Service client RATP,2817000024,1177158364599635973
1177130765739548674,"@FFessenmeyer @RATPgroup Bonjour, les bus étant soumis, comme tout véhicule, aux conditions de circulation, leur fréquence de passage est fonction de cette dernière.Nous nous efforçons de faire passer nos bus au plus près des horaires, communiqués à titre indicatif, en fonction de ces aléas.Navré.Tristan",Thu Sep 26 08:00:19 +0000 2019,Service client RATP,2817000024,1177130230206619650
1177121420037505024,"@supermouaitte @RER_A Bonjour, de quel ""tarif jeune"" est-il question ? Des précisions seraient utiles pour que je puisse vous apporter des éléments de réponse. Les réductions s'appliquant quelle que soit la zone, votre interpellation me laisse perplexe 🤔 Tristan",Thu Sep 26 07:23:11 +0000 2019,Service client RATP,2817000024,1177117195962388480
1177114809097183232,"@JulienParis86 @Actu_Transilien Bonjour Julien, je n'ai pas accès à cette info, toutefois je sais que cela nécessite de changer l'intégralité de nos distributeurs et terminaux. Bientôt peut-être 🤞 Bonne journée 😊 Tristan",Thu Sep 26 06:56:54 +0000 2019,Service client RATP,2817000024,1177110031860424704
1177114710858186752,"@STeslalala Bonjour Teslalala, vous êtes où? ligne, arrêt, direction 😉 merci, Rose",Thu Sep 26 06:56:31 +0000 2019,Service client RATP,2817000024,1177110280108744704
1177114271324540928,"@LifeOfCarlton Broke for life, Il ne faut pas faire de votre opinion une généralité 😉 Bien à vous, Rose",Thu Sep 26 06:54:46 +0000 2019,Service client RATP,2817000024,1177112821538140160
1177111495253139457,"@Pr_Khao @RERB @villedemassy Bonjour, je n'ai pas d'éléments de réponse sur ce point, ce tapis roulant étant géré par la SNCF. Je ne peux que vous inviter à vous rapprocher de cette dernière afin d'obtenir une réponse à votre interrogation. Tristan",Thu Sep 26 06:43:44 +0000 2019,Service client RATP,2817000024,1177102562618744832
1177109248695820288,"@VincentD_91 @IDFmobilites @SNCF Bonjour Vincent, effectivement, vous rendre en agence est la solution la plus rapide. Vous pourrez repartir immédiatement avec un nouveau Navigo 👍 la liste est consultable via ce lien: [LIEN] Bonne journée, Rose",Thu Sep 26 06:34:49 +0000 2019,Service client RATP,2817000024,1176926858300014593
